Case_ID,First_Party,Second_Party,Image_ID
69f8b0d1-da3c-4a73-b04d-63e10d57b06f,كنت أقود سيارتي الخضراء بسرعة معتدلة وكنت على الطريق الصحيح. فجأة، بدأت السيارة البيضاء في الانحراف نحو مساري دون أي إشارة أو تحذير واصطدمت بي.,كنت أتوقف عند الإشارة الحمراء وفجأة جاءت السيارة الخضراء من الجانب الأيسر واصطدمت بي بقوة.,data\imgs\22.jpeg
d0b3249b-dee2-48ad-ac73-e14f567e317f,كنت أقود سيارتي على الطريق الجبلي عندما بدأ الثلج بالتساقط بشكل كثيف. فجأة، فقدت السيطرة على السيارة وانزلقت إلى جانب الطريق واصطدمت بالحافلة. لم أتمكن من التوقف في الوقت المناسب بسبب الطرق الزلقة.,كنت أقود الحافلة بحذر على الطريق الجبلي. فجأة، شاهدت سيارة تفقد السيطرة وتنزلق نحو الحافلة. حاولت التوقف، لكن السيارة اصطدمت بنا فجأة ولم أتمكن من تفاديها بسبب الطرق الزلقة.,data\imgs\23.jpeg
d0b3249b-dee2-48ad-ac73-e14f567e317f,كنت أقود ببطء شديد بسبب الثلج. فجأة، الحافلة أتت بسرعة كبيرة وانحرفت نحو مساري، وحاولت تفاديها لكن لم أتمكن من ذلك واصطدمت بها.,كنت أقود الحافلة ببطء وبحذر. السيارة السوداء انزلقت بشكل مفاجئ نحو الحافلة دون تحذير. حاولت التوقف لتجنبها، لكن السيارة كانت تسير بسرعة كبيرة واصطدمت بنا.,data\imgs\23.jpeg
d0b3249b-dee2-48ad-ac73-e14f567e317f,الحافلة كانت تسير بسرعة كبيرة وفجأة انحرفت نحو مساري. لم أتمكن من التوقف في الوقت المناسب بسبب الطرق الزلقة واصطدمت بها.,كنت أقود الحافلة بحذر على الطريق الجبلي. فجأة، شاهدت سيارة تفقد السيطرة وتنزلق نحو الحافلة. حاولت التوقف، لكن السيارة اصطدمت بنا فجأة ولم أتمكن من تفاديها بسبب الطرق الزلقة.,data\imgs\23.jpeg
d0b3249b-dee2-48ad-ac73-e14f567e317f,كنت أقود سيارتي على الطريق الجبلي عندما بدأ الثلج بالتساقط بشكل كثيف. فجأة، فقدت السيطرة على السيارة وانزلقت إلى جانب الطريق واصطدمت بالحافلة. لم أتمكن من التوقف في الوقت المناسب بسبب الطرق الزلقة.,كنت أقود الحافلة ببطء وبحذر. السيارة السوداء انزلقت بشكل مفاجئ نحو الحافلة دون تحذير. حاولت التوقف لتجنبها، لكن السيارة كانت تسير بسرعة كبيرة واصطدمت بنا.,data\imgs\23.jpeg
74604c28-43cd-49d4-9f54-489e19321aad,كنت أقود سيارتي البيضاء بهدوء في خطي، وفجأة توقف السائق أمامي فجأة. حاولت التوقف بسرعة لكنني اصطدمت به من الخلف.,كنت أقود سيارتي الفضية بهدوء، وعلى الرغم من أنني توقفت بسبب ازدحام مفاجئ، إلا أن السيارة التي خلفي لم تتوقف في الوقت المناسب واصطدمت بي من الخلف.,data/imgs/47.jpeg
74604c28-43cd-49d4-9f54-489e19321aad,كنت أقود بحذر وعلى السرعة القانونية، وفجأة توقفت السيارة أمامي دون أي سبب واضح؛ لم أتمكن من التوقف في الوقت المناسب واصطدمت بها.,كنت أتبع جميع قواعد المرور ولم أقم بأي توقف مفاجئ. السيارة التي خلفي كانت تسير بسرعة كبيرة واصطدمت بي من الخلف.,data/imgs/47.jpeg
74604c28-43cd-49d4-9f54-489e19321aad,كنت أسير بسرعة القانون وعلى بعد مسافة آمنة من السيارة أمامي، لكن فجأة توقفت فجأة واصطدمت بها عن غير قصد.,كنت أسير ببطء بسبب الازدحام، وفجأة شعرت بضربة خلفي. بدى لي أن السيارة التي خلفي لم تكن منتبهة ولم تستطع التوقف في الوقت المناسب.,data/imgs/47.jpeg
74604c28-43cd-49d4-9f54-489e19321aad,كنت أقود على السرعة القانونية وفجأة توقفت السيارة الفضية أمامي بدون أي تحذير، لم أتمكن من تجنب الاصطدام.,كنت أقود ببطء في خطي، وفجأة جاءت السيارة البيضاء بسرعة واخترقت الازدحام واصطدمت بي من الخلف دون أن تحاول حتى التوقف.,data/imgs/47.jpeg
8d860487-2bd9-4560-b327-4af7cd1e9c2a,كنت أسير على الطريق الرئيسي بسرعة محددة وبانتظام. كان الضوء الأخضر لي، فجأة ظهرت سيارة أخرى من الجانب دون أي إنذار وتجاوزت الإشارة الحمراء واصطدمت بي.,كنت أقترب من التقاطع وقررت المرور معتقداً أن بإمكاني تجاوز الوقت المتبقي للإشارة الحمراء. لم أتحقق من السيارات القادمة من الجهة الأخرى واصطدمت بسيارة كانت تسير على الطريق الرئيسي.,data/imgs/10.jpeg
8d860487-2bd9-4560-b327-4af7cd1e9c2a,كنت ملتزماً بنظام المرور والإشارة كانت خضراء لي. فجأة زايدت السرعة من طرف السيارة الأخرى وانفجرت أمامي وتجاوزت الإشارة الحمراء.,السيارة الأخرى كانت تسير بسرعة جنونية وتجاوزت الإشارة الحمراء. حاولت التوقف ولكن كان الأوان قد فات واصطدمت بها.,data/imgs/10.jpeg
8d860487-2bd9-4560-b327-4af7cd1e9c2a,كنت أسير على الطريق الرئيسي بسرعة محددة وبانتظام. ضوء الإشارة كان أخضر لي ولم يكن لدي أي خطأ. فجأة ظهرت السيارة الأخرى من الجانب واصطدمت بي.,رأيت أن الإشارة الحمراء كانت قد بدأت وقررت التوقف. ولكن في اللحظة الأخيرة رأيت السيارة الأخرى تتجاوز الإشارة الحمراء بسرعة واصطدمت بي.,data/imgs/10.jpeg
8d860487-2bd9-4560-b327-4af7cd1e9c2a,الضوء كان أخضر لي وكنت أسير بسرعة قانونية. فجأة ظهرت السيارة الأخرى من الجانب واصطدمت بي. لم أفهم السبب لأنني كنت ملتزماً بالقوانين.,كنت أقترب من التقاطع بإشارة حمراء وعرفت أنه ليس لدي الحق في المرور، لكن السيارة الأخرى خرجت من العدم بسرعة واصطدمت بي.,data/imgs/10.jpeg
328ee4e7-823d-456c-8c4c-4d910d1b7c44,كنت أقود سيارتي ببطء في الزحام وتوقفت فجأة بسبب حركة المرور. فوجئت بأن السيارة التي خلفي لم تتمكن من التوقف في الوقت المناسب واصطدمت بسيارتي من الخلف.,كنت أقود سيارتي خلف السيارة الأمامية وعندما توقفت فجأة لم أتمكن من التوقف بسرعة كافية، مما أدى إلى اصطدامي بها من الخلف.,data/imgs/51.jpeg
328ee4e7-823d-456c-8c4c-4d910d1b7c44,كنت أقود سيارتي ببطء عندما توقفت فجأة بسبب حركة المرور. السيارة التي خلفي جاءت بسرعة واصطدمت بي دون أي سبب واضح.,كنت أقود ببطء وكانت السيارة الأمامية تتحرك ببطء أيضا. فجأة توقفت بدون مرآة إشعال الأنوار التحذيرية، ولم أتمكن من التوقف في الوقت المناسب.,data/imgs/51.jpeg
328ee4e7-823d-456c-8c4c-4d910d1b7c44,كنت أقود سيارتي ببطء في الزحام عندما توقفت فجأة بسبب حركة المرور العادية. وفجأة جاءت السيارة التي خلفي بسرعة فائقة واصطدمت بي بقوة.,كنت أقود سيارتي خلف السيارة الأخرى، وعندما توقفت فجأة لم أتمكن من التوقف بسرعة كافية، مما أدى إلى اصطدامي بها من الخلف. حاولت التوقف، ولكن المسافة كانت قصيرة جداً.,data/imgs/51.jpeg
328ee4e7-823d-456c-8c4c-4d910d1b7c44,كنت أقود ببطء في حركة المرور وتوقفت فجأة بسبب ظروف الطريق. السيارة خلفي كانت تسير بسرعة كبيرة واصطدمت بي دون أن تحاول التوقف.,كنت أقود ببطء خلف السيارة الأمامية التي توقفت فجأة وبدون ظاهرة واضحة أو سبب مقنع، ولم أتمكن من التوقف في الوقت مما أدى إلى الحادث.,data/imgs/51.jpeg
8e4933b0-7d37-44a8-a8aa-4335e259f23c,كنت أقود سيارتي في طريقي الصحيح وتوقفت عند إشارة التوقف. فجأة، جاءت السيارة الأخرى بسرعة كبيرة ولم تتوقف عند الإشارة، مما أدى إلى اصطدامها بسيارتي.,كنت أسير بسرعة نوعًا ما ولم أنتبه لإشارة التوقف. عندما لاحظت السيارة الأخرى كانت قد توقفت للتو ولم أستطع التوقف في الوقت المناسب مما أدى إلى الاصطدام.,data/imgs/26.jpeg
8e4933b0-7d37-44a8-a8aa-4335e259f23c,كنت أقود في طريقي الصحيح والسرعة المسموح بها، وفجأة ظهرت السيارة الأخرى من العدم وصدمتني بقوة دون أي إنذار.,كنت أسير بسرعة المسموح بها وعندما كنت أعبر تقاطع الطريق، فجأة توقفت السيارة الأخرى أمامي بدون أي إشارة مسبقة، مما أدى إلى الاصطدام.,data/imgs/26.jpeg
8e4933b0-7d37-44a8-a8aa-4335e259f23c,كنت أسير بسرعة المسموح بها وعندما كنت أعبر تقاطع الطريق، فجأة توقفت السيارة الأخرى أمامي بدون أي إشارة مسبقة، مما أدى إلى الاصطدام.,كنت أقود سيارتي في طريقي الصحيح وتوقفت عند إشارة التوقف. فجأة، جاءت السيارة الأخرى بسرعة كبيرة ولم تتوقف عند الإشارة، مما أدى إلى اصطدامها بسيارتي.,data/imgs/26.jpeg
